file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourseCreateKey.java,addReview.AddReviewSelectCourseCreateKey,getCourseName/0,false,56,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourseCreateKey.java,addReview.AddReviewSelectCourseCreateKey,setCourseName/1[java.io.File],false,63,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourseCreateKey.java,addReview.AddReviewSelectCourseCreateKey,AddReviewSelectCourseCreateKey/1[java.io.File],true,24,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\addReview\AddReviewSelectCourseCreateKey.java,addReview.AddReviewSelectCourseCreateKey,setState/1[java.lang.String],false,47,3,4,0,4,1,3,4,0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\MainPageState.java,state.MainPageState$children$Anonymous3,toString/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\MainPageState.java,state.MainPageState$children$Anonymous3,getState/0,false,48,2,4,0,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\MainPageState.java,state.MainPageState$children$Anonymous4,getState/0,false,62,2,4,0,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\MainPageState.java,state.MainPageState$children$Anonymous4,toString/0,false,56,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,sendMessageToClient/0,false,51,2,5,2,3,1,3,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,getInstance/0,false,19,1,31,31,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,getServer/0,false,37,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,setMessageFromServer/1[java.lang.String],false,43,0,14,14,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\HP-Eli\CoolioCourseReviewer-master\CoolioCourseReviewer-master\StateCoolio1\src\state\Context.java,state.Context,getState/0,false,29,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
